1:Date,2:Time,3:Temperature_Comedor_Sensor,4:Temperature_Habitacion_Sensor,5:Weather_Temperature,6:CO2_Comedor_Sensor,7:CO2_Habitacion_Sensor,8:Humedad_Comedor_Sensor,9:Humedad_Habitacion_Sensor,10:Lighting_Comedor_Sensor,11:Lighting_Habitacion_Sensor,12:Precipitacion,13:Meteo_Exterior_Crepusculo,14:Meteo_Exterior_Viento,15:Meteo_Exterior_Sol_Oest,16:Meteo_Exterior_Sol_Est,17:Meteo_Exterior_Sol_Sud,18:Meteo_Exterior_Piranometro,19:Exterior_Entalpic_1,20:Exterior_Entalpic_2,21:Exterior_Entalpic_turbo,22:Temperature_Exterior_Sensor,23:Humedad_Exterior_Sensor,24:Day_Of_Week
28/03/2012,00:45,17.246,16.9887,10.0,210.624,212.245,49.328,50.952,11.5887,13.3627,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,14.6427,59.9413,3.0
28/03/2012,01:00,17.068,16.818,10.0,211.221,213.141,49.776,51.168,11.7033,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,14.4607,60.168,3.0
28/03/2012,01:15,16.9453,16.726,10.0,210.464,211.531,48.136,50.9253,11.4427,13.184,0.0,0.65,0.246,0.0,0.0,0.0,-3.18533,0,0,0,14.3293,60.1467,3.0
28/03/2012,01:30,16.84,16.604,10.0,210.421,212.021,48.6853,50.672,11.6867,12.0933,0.0,0.65,0.22,0.0,0.0,0.0,-3.25067,0,0,0,14.2333,59.7627,3.0
28/03/2012,01:45,16.7027,16.4513,9.46667,209.856,211.627,48.6053,50.6293,11.6053,14.3213,0.0,0.65,0.226,0.0,0.0,0.0,-3.38133,0,0,0,14.0773,59.712,3.0
28/03/2012,02:00,16.5487,16.308,8.46667,209.6,212.352,48.9093,50.784,11.6053,13.428,0.0,0.65,0.0413333,0.0,0.0,0.0,-3.64267,0,0,0,13.938,59.8987,3.0
28/03/2012,02:15,16.4287,16.2107,8.0,210.112,212.021,48.624,51.008,11.524,13.3627,0.0,0.65,0.168667,0.0,0.0,0.0,-3.316,0,0,0,13.8033,60.152,3.0
28/03/2012,02:30,16.3027,16.064,8.0,209.365,211.435,48.9573,51.2693,11.7033,13.5093,0.0,0.65,0.088,0.0,0.0,0.0,-3.44667,0,0,0,13.7047,60.3307,3.0
28/03/2012,02:45,16.1813,15.9367,8.0,209.408,210.795,48.5067,51.4133,11.6053,13.184,0.0,0.65,0.371333,0.0,0.0,0.0,-3.38133,0,0,0,13.5913,60.5067,3.0
28/03/2012,03:00,16.0613,15.81,8.0,209.899,211.659,48.9707,51.6427,11.6867,13.2653,0.0,0.65,0.132,0.0,0.0,0.0,-3.25067,0,0,0,13.4893,60.6293,3.0
28/03/2012,03:15,15.9187,15.706,8.0,209.92,211.947,49.592,51.856,11.4427,13.184,0.0,0.694,0.0,0.0,0.0,0.0,-3.316,0,0,0,13.358,60.776,3.0
28/03/2012,03:30,15.8,15.596,8.0,210.027,211.947,48.576,51.6427,11.7033,13.2653,0.0,0.65,0.265333,0.0,0.0,0.0,-3.25067,0,0,0,13.2533,61.0213,3.0
28/03/2012,03:45,15.698,15.488,8.0,208.875,210.699,47.408,51.2347,11.6053,13.672,0.0,0.65,0.684667,0.0,0.0,0.0,-3.316,0,0,0,13.1967,61.3733,3.0
28/03/2012,04:00,15.62,15.4167,8.0,209.323,211.019,47.5093,51.2133,11.426,13.1027,0.0,0.65,0.496,0.0,0.0,0.0,-3.25067,0,0,0,13.122,61.0933,3.0
28/03/2012,04:15,15.5053,15.2933,8.0,209.355,210.837,47.7067,51.3067,11.6053,12.842,0.0,0.65,0.398,0.0,0.0,0.0,-3.25067,0,0,0,13.0467,60.9787,3.0
28/03/2012,04:30,15.3773,15.1607,8.0,208.672,210.443,47.3093,51.064,11.7847,13.5093,0.0,0.65,0.49,0.0,0.0,0.0,-3.12,0,0,0,12.9573,60.896,3.0
28/03/2012,04:45,15.3087,15.0653,8.0,209.248,210.56,47.4213,50.9467,11.524,13.3467,0.0,0.65,0.402,0.0,0.0,0.0,-3.44667,0,0,0,12.858,60.424,3.0
28/03/2012,05:00,15.1913,14.96,8.0,209.291,210.517,47.848,50.8827,11.7847,13.1833,0.0,0.65,0.502667,0.0,0.0,0.0,-3.18533,0,0,0,12.7767,60.0293,3.0
28/03/2012,05:15,15.116,14.88,8.0,208.448,209.963,47.64,50.7627,11.4427,12.5333,0.0,0.87,0.122,0.0,0.0,0.0,-3.316,0,0,0,12.684,59.896,3.0
28/03/2012,05:30,15.0173,14.78,8.0,208.331,210.347,47.4053,50.672,11.7033,13.2653,0.0,5.924,0.4,0.0,0.0,0.0,-3.38133,0,0,0,12.6267,59.8,3.0
28/03/2012,05:45,14.9153,14.666,8.0,209.461,211.456,47.7493,50.7333,11.6053,13.2653,0.0,136.417,0.147333,0.0,0.0,0.0,-3.12,0,0,0,12.5393,59.7493,3.0
28/03/2012,06:00,14.79,14.586,8.0,209.472,212.107,47.896,50.6853,11.3613,13.7853,0.0,578.197,0.156,0.0,465.92,0.0,-0.272,0,0,0,12.438,59.7867,3.0
28/03/2012,06:15,14.7353,14.4713,8.0,209.771,213.227,47.7467,50.616,14.1267,23.44,0.0,612.48,0.365333,924.672,4243.11,1727.49,13.4713,0,0,0,12.354,59.6213,3.0
28/03/2012,06:30,14.65,14.4347,8.0,210.923,213.995,47.7227,50.56,21.408,22.864,0.0,613.376,0.0853333,4530.18,23384.1,5884.93,44.584,0,0,0,12.31,59.4773,3.0
28/03/2012,06:45,14.6067,14.3713,8.0,211.221,214.485,47.5227,50.4213,21.426,23.44,0.0,614.528,0.165333,7067.65,37380.1,10649.9,81.936,0,0,0,12.29,59.2613,3.0
28/03/2012,07:00,14.59,14.38,8.0,210.997,213.6,47.5253,50.2587,20.8233,23.34,0.0,615.829,0.305333,8873.98,48010.6,16762.9,124.56,0,0,0,12.366,58.9307,3.0
28/03/2012,07:15,14.61,14.3593,8.0,210.187,213.184,47.4427,50.1413,21.0027,23.4867,0.0,617.195,0.0593333,10356.4,56000.5,23732.9,171.163,0,0,0,12.4867,58.656,3.0
28/03/2012,07:30,14.65,14.3833,8.0,209.675,212.608,47.3067,50.032,21.1007,25.94,0.0,618.133,0.052,11487.2,62633.3,31316.7,220.0,0,0,0,12.6813,58.2373,3.0
28/03/2012,07:45,14.7347,14.424,8.93333,210.432,211.701,47.3387,49.816,21.4733,35.4667,0.0,619.328,0.0573333,12591.1,67226.3,38912.0,267.947,0,0,0,12.9033,57.5467,3.0
28/03/2012,08:00,14.8073,14.5073,9.0,211.029,212.213,47.584,49.7653,21.1653,43.9307,0.0,619.84,0.334667,13846.5,70254.6,46268.4,316.565,0,0,0,13.256,57.0,3.0
28/03/2012,08:15,14.9467,14.6247,10.4667,210.987,212.896,47.9493,49.9093,25.006,53.3627,0.0,620.352,0.0,14699.2,72138.8,53395.5,365.163,0,0,0,13.6387,56.9467,3.0
28/03/2012,08:30,15.1133,14.798,11.3333,211.328,214.677,47.2053,49.144,31.1427,78.7653,0.0,621.461,0.0,15695.2,73733.5,60140.2,412.821,0,0,0,14.0593,56.904,3.0
28/03/2012,08:45,15.318,15.004,12.0,212.235,216.085,46.5147,48.5627,36.524,82.7467,0.0,622.144,0.0,16368.3,75014.1,66240.5,458.176,0,0,0,14.532,56.8373,3.0
28/03/2012,09:00,15.566,15.248,14.8,213.472,216.907,46.288,48.2827,41.4973,111.168,0.0,622.784,0.122,15909.5,77936.0,71802.9,500.971,0,0,0,15.0313,56.4027,3.0
28/03/2012,09:15,15.8353,15.5233,15.0,214.827,217.984,46.7067,48.264,44.7427,113.259,0.0,622.784,0.67,15164.8,77264.2,76775.4,544.747,0,0,0,15.524,55.952,3.0
28/03/2012,09:30,16.1353,15.8653,15.0,214.261,216.885,46.7467,47.96,51.64,112.912,0.0,622.4,1.49733,14318.9,75694.1,81223.7,590.144,0,0,0,16.0493,54.8187,3.0
28/03/2012,09:45,16.4247,16.1953,15.7333,213.408,215.936,46.4187,47.5387,51.9947,113.408,0.0,622.315,1.81733,13702.5,71759.2,85352.4,629.099,0,0,0,16.5493,53.712,3.0
28/03/2012,10:00,16.7027,16.5227,16.0,214.059,214.848,46.0987,47.0987,51.656,136.336,0.0,622.315,2.25267,13251.9,64965.3,89604.1,663.893,0,0,0,17.024,52.9253,3.0
28/03/2012,10:15,17.0213,16.8713,17.8667,212.416,213.621,45.792,46.6773,61.7387,142.528,0.0,622.144,2.304,12468.9,56756.9,93929.5,699.904,0,0,0,17.452,52.0613,3.0
28/03/2012,10:30,17.3387,17.2167,18.0,212.107,212.896,45.448,46.3493,81.7413,142.448,0.0,623.04,2.06267,11810.8,46014.5,95518.7,727.765,0,0,0,17.874,51.3973,3.0
28/03/2012,10:45,17.6527,17.548,18.0,211.691,211.904,45.0187,46.0667,81.2613,142.512,0.0,623.253,2.22733,11343.9,34735.4,95518.7,754.176,0,0,0,18.256,50.6853,3.0
28/03/2012,11:00,17.9773,17.8833,18.0,211.573,211.371,45.1253,46.0613,81.7413,142.624,0.0,623.083,2.31533,11000.5,25938.6,95518.7,775.936,0,0,0,18.712,49.9253,3.0
28/03/2012,11:15,18.3967,18.2447,18.0,211.947,213.269,44.7867,45.3973,81.2427,142.096,0.0,622.912,3.09133,10670.8,20460.9,95502.3,796.16,0,0,0,19.1333,49.0,3.0
28/03/2012,11:30,18.8013,18.604,18.3333,212.192,211.499,44.368,45.264,81.5013,142.427,0.0,621.931,2.73667,10407.9,17071.4,94524.8,808.875,0,0,0,19.482,48.5893,3.0
28/03/2012,11:45,19.108,18.8893,19.0,212.512,210.421,45.2133,45.9947,81.1013,142.043,0.0,621.76,2.612,10828.8,15014.6,93285.0,817.92,0,0,0,19.7773,47.9973,3.0
28/03/2012,12:00,19.4453,19.1953,19.0,212.267,210.464,45.2,45.3947,81.3227,142.075,0.0,621.76,2.702,12320.1,12605.4,92766.2,823.979,0,0,0,20.1333,47.5947,3.0
28/03/2012,12:15,19.7153,19.4227,19.0,213.323,210.251,45.8293,45.1333,81.4,142.368,0.0,621.632,2.72267,15381.2,11675.0,91996.2,826.752,0,0,0,20.436,46.96,3.0
28/03/2012,12:30,19.9867,19.6747,19.0,213.899,210.443,45.7973,45.5013,81.36,142.48,0.0,621.589,2.352,20172.1,11616.3,90461.5,820.864,0,0,0,20.7227,46.7893,3.0
28/03/2012,12:45,20.1827,19.8953,19.0,213.739,210.72,46.1573,45.536,81.104,133.611,0.0,621.504,2.53933,27131.9,10950.0,88260.6,813.867,0,0,0,21.0653,46.0453,3.0
28/03/2012,13:00,20.3727,20.0687,19.0,213.035,210.176,46.792,45.8213,81.2427,112.752,0.0,621.12,3.29267,36577.3,10235.9,85150.4,804.992,0,0,0,21.3573,45.144,3.0
28/03/2012,13:15,20.6133,20.2413,19.0,212.416,210.869,46.6053,45.3973,80.8613,112.987,0.0,621.077,3.266,47641.9,9870.34,80775.9,790.528,0,0,0,21.5947,44.3973,3.0
28/03/2012,13:30,20.8907,20.4667,19.0,213.888,210.645,46.8107,45.2933,80.8427,111.093,0.0,621.12,2.764,60181.2,9791.49,75827.9,769.28,0,0,0,21.8453,44.232,3.0
28/03/2012,13:45,21.2333,20.664,19.0,223.829,214.485,45.3547,44.936,68.0147,106.736,0.0,620.736,3.30067,71215.8,9576.45,71213.1,750.891,0,0,0,22.2013,44.248,3.0
28/03/2012,14:00,22.22,21.0147,19.0,266.891,236.107,43.728,44.5307,31.2093,83.12,0.0,620.608,2.41667,78454.8,9425.92,66207.7,724.437,0,0,0,22.4387,42.6853,3.0
28/03/2012,14:15,23.004,21.4267,19.0,327.925,303.104,42.0853,43.016,30.016,82.96,0.0,620.608,2.098,85658.3,9390.08,60664.5,693.888,0,0,0,22.6973,42.7067,3.0
28/03/2012,14:30,23.4787,21.6893,19.0,318.155,312.203,41.8013,42.9227,39.352,81.04,0.0,620.437,2.59067,89560.4,9454.59,55107.6,665.237,0,0,0,22.9133,42.5067,3.0
28/03/2012,14:45,23.48,21.7493,19.0,282.827,287.243,38.432,42.8933,46.3533,53.36,0.0,620.011,2.84,90243.1,9368.58,48586.8,630.677,0,0,0,23.076,41.728,3.0
28/03/2012,15:00,23.1387,21.732,19.0,240.171,252.352,35.9853,43.4187,41.6773,48.4107,0.0,619.84,2.73067,90406.9,9017.34,41383.3,589.931,0,0,0,23.1,39.8867,3.0
28/03/2012,15:15,23.012,21.744,19.0,221.589,231.925,34.6987,43.4507,41.2747,43.2,0.0,619.285,2.42933,86949.9,8630.27,34235.7,547.861,0,0,0,23.056,39.6787,3.0
28/03/2012,15:30,22.972,21.772,19.0,217.931,220.352,34.3173,43.5413,35.1427,35.4187,0.0,619.2,2.314,85109.4,8250.37,27403.6,500.117,0,0,0,22.9693,38.728,3.0
28/03/2012,15:45,23.0093,21.8227,19.0,215.36,215.979,35.0973,44.2987,29.7427,31.96,0.0,618.859,2.71333,83787.8,8006.66,21671.9,452.779,0,0,0,22.796,38.1493,3.0
28/03/2012,16:00,23.18,21.948,19.0,214.763,215.115,35.728,44.5813,20.6607,23.44,0.0,618.56,2.29667,79902.0,7748.61,17480.4,405.376,0,0,0,22.568,38.292,3.0
28/03/2012,16:15,23.224,21.9813,19.0,213.387,213.739,36.0853,44.3333,20.922,23.3413,0.0,618.304,2.146,76292.1,7476.22,14268.4,355.627,0,0,0,22.2493,38.4067,3.0
28/03/2012,16:30,23.212,22.0,19.0,213.013,213.024,36.4147,44.3467,20.724,22.6853,0.0,617.92,2.086,72526.5,7254.02,11939.2,305.749,0,0,0,21.904,38.7827,3.0
28/03/2012,16:45,23.196,21.9893,19.0,212.437,213.131,36.7507,44.496,20.8407,23.144,0.0,617.792,2.278,67515.7,6945.79,10127.7,254.901,0,0,0,21.572,39.216,3.0
28/03/2012,17:00,23.132,21.976,19.0,212.085,212.213,37.0427,44.1013,20.822,23.0453,0.0,617.28,1.93333,61349.9,6487.04,8716.29,204.725,0,0,0,21.24,39.7853,3.0
28/03/2012,17:15,23.056,21.952,19.0,212.096,212.235,37.284,43.136,20.8393,23.7133,0.0,616.981,1.5,55563.6,5755.9,7519.23,158.512,0,0,0,20.9773,40.5587,3.0
28/03/2012,17:30,22.98,21.8693,19.0,211.445,212.725,37.4907,42.776,20.3833,23.2427,0.0,616.597,1.36667,37517.7,4293.63,5720.06,99.9373,0,0,0,20.696,40.7987,3.0
28/03/2012,17:45,22.888,21.8267,18.0667,210.955,212.843,37.8547,42.3413,20.7407,22.9467,0.0,615.659,0.999333,3820.54,2343.94,2508.8,30.7347,0,0,0,20.4373,41.736,3.0
28/03/2012,18:00,22.804,21.7587,18.0,210.4,212.779,38.3947,42.2613,19.0993,23.4227,0.0,614.848,0.943333,2709.5,1591.3,1748.99,18.5233,0,0,0,20.2153,43.4693,3.0
28/03/2012,18:15,22.696,21.704,18.0,211.723,212.149,39.1573,42.5467,11.4907,19.7853,0.0,614.4,0.619333,1225.73,229.376,394.24,5.56867,0,0,0,20.0133,45.3787,3.0
28/03/2012,18:30,22.5907,21.6187,18.0,211.477,212.832,40.0867,43.232,11.2467,13.0213,0.0,546.325,0.804667,0.0,0.0,0.0,-3.06933,0,0,0,19.7807,48.352,3.0
28/03/2012,18:45,22.4933,21.556,17.6667,211.52,213.621,41.0267,43.6987,11.132,12.6793,0.0,105.111,0.537333,0.0,0.0,0.0,-3.83867,0,0,0,19.5553,50.488,3.0
28/03/2012,19:00,22.3813,21.452,16.2667,212.288,214.304,42.072,44.1973,11.5887,13.0213,0.0,3.94733,0.507333,0.0,0.0,0.0,-3.96933,0,0,0,19.3647,52.624,3.0
28/03/2012,19:15,22.2733,21.3813,16.0,212.373,214.208,42.9307,44.7013,11.3447,12.6793,0.0,0.738,0.385333,0.0,0.0,0.0,-3.77333,0,0,0,19.1393,53.92,3.0
28/03/2012,19:30,22.1787,21.2933,16.0,212.811,215.147,43.7173,45.0987,11.3113,13.2973,0.0,0.65,0.297333,0.0,0.0,0.0,-3.77333,0,0,0,18.8913,55.288,3.0
28/03/2012,19:45,22.0613,21.192,15.4667,213.248,215.477,44.2427,45.4347,11.4093,12.8587,0.0,0.65,0.0386667,0.0,0.0,0.0,-3.708,0,0,0,18.7073,56.1147,3.0
28/03/2012,20:00,21.964,21.1213,15.0,213.067,215.893,44.7253,45.7147,11.2467,13.0207,0.0,0.65,0.0773333,0.0,0.0,0.0,-3.96933,0,0,0,18.496,56.824,3.0
28/03/2012,20:15,21.86,21.036,15.0,213.664,216.107,45.2,45.832,11.622,13.216,0.0,0.65,0.248667,0.0,0.0,0.0,-3.708,0,0,0,18.278,57.768,3.0
28/03/2012,20:30,21.7507,20.9507,15.0,214.016,216.789,45.6027,45.872,11.5073,13.1027,0.0,0.65,0.126667,0.0,0.0,0.0,-3.708,0,0,0,18.0987,58.4667,3.0
28/03/2012,20:45,21.628,20.864,14.2667,214.059,217.152,45.84,46.0027,11.132,12.7607,0.0,0.65,0.08,0.0,0.0,0.0,-3.512,0,0,0,17.9373,58.9227,3.0
28/03/2012,21:00,21.5147,20.78,14.0,214.005,216.363,46.1547,46.0907,11.7847,12.842,0.0,0.65,0.0573333,0.0,0.0,0.0,-3.64267,0,0,0,17.7713,59.4533,3.0
28/03/2012,21:15,21.4187,20.696,14.0,214.368,216.704,46.0907,45.976,11.3447,12.5333,0.0,0.694,0.181333,0.0,0.0,0.0,-3.57733,0,0,0,17.5993,59.9627,3.0
28/03/2012,21:30,21.3,20.5973,13.2667,213.728,219.243,45.9013,45.9413,11.3113,13.3627,0.0,0.65,0.390667,0.0,0.0,0.0,-3.44667,0,0,0,17.4293,59.5333,3.0
28/03/2012,21:45,21.1707,20.4927,13.0,215.264,219.424,45.736,46.2,11.622,12.956,0.0,0.65,0.0,0.0,0.0,0.0,-3.57733,0,0,0,17.206,57.4133,3.0
28/03/2012,22:00,21.0427,20.362,13.0,214.88,220.053,45.136,45.936,11.524,13.1027,0.0,0.65,0.292667,0.0,0.0,0.0,-3.708,0,0,0,16.944,55.712,3.0
28/03/2012,22:15,20.9053,20.2633,13.0,215.264,219.488,44.6267,46.0453,11.5887,13.0207,0.0,0.65,0.126667,0.0,0.0,0.0,-3.57733,0,0,0,16.6713,54.2987,3.0
28/03/2012,22:30,20.7907,20.1147,13.0,215.349,218.475,44.2507,45.8773,11.524,13.1027,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,16.362,54.0453,3.0
28/03/2012,22:45,20.6773,20.0207,11.1333,214.699,218.955,43.904,45.6907,11.426,12.9233,0.0,0.65,0.08,0.0,0.0,0.0,-3.38133,0,0,0,16.106,53.2507,3.0
28/03/2012,23:00,20.5413,19.9073,11.0,214.635,217.269,43.5787,45.4373,11.8827,13.688,0.0,0.65,0.440667,0.0,0.0,0.0,-3.512,0,0,0,15.93,52.4107,3.0
28/03/2012,23:15,20.4173,19.75,11.0,213.696,216.245,43.264,45.304,11.3447,13.1027,0.0,0.65,0.336667,0.0,0.0,0.0,-3.316,0,0,0,15.75,51.5253,3.0
28/03/2012,23:30,20.2847,19.6067,11.0,213.6,215.584,42.872,45.1707,11.426,13.184,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,15.5787,51.3013,3.0
28/03/2012,23:45,20.162,19.508,10.8667,212.779,214.123,42.5707,45.0373,11.5407,12.5167,0.0,0.65,0.0933333,0.0,0.0,0.0,-3.316,0,0,0,15.386,50.848,3.0
29/03/2012,00:00,20.0467,19.3933,10.0,211.872,214.016,42.496,44.9893,11.7847,11.67,0.0,0.65,0.0386667,0.0,0.0,0.0,-3.512,0,0,0,15.176,50.5573,3.06667
29/03/2012,00:15,19.908,19.28,10.0,211.733,213.685,42.3973,44.9093,11.524,13.964,0.0,0.65,0.121333,0.0,0.0,0.0,-3.316,0,0,0,15.0247,50.248,4.0
29/03/2012,00:30,19.7873,19.1327,9.86667,210.496,212.757,42.552,44.768,11.524,13.0213,0.0,0.65,0.174,0.0,0.0,0.0,-3.25067,0,0,0,14.8427,50.8693,4.0
29/03/2012,00:45,19.664,19.0127,9.0,210.88,214.464,42.616,44.784,11.426,13.184,0.0,0.65,0.088,0.0,0.0,0.0,-3.25067,0,0,0,14.6353,51.3333,4.0
29/03/2012,01:00,19.5233,18.8953,9.0,211.147,213.056,42.6693,44.832,11.7847,13.7193,0.0,0.65,0.287333,0.0,0.0,0.0,-3.44667,0,0,0,14.4933,51.344,4.0
29/03/2012,01:15,19.388,18.7567,9.0,210.069,214.176,42.488,44.6933,11.6053,13.184,0.0,0.65,0.27,0.0,0.0,0.0,-3.18533,0,0,0,14.3553,51.2667,4.0
29/03/2012,01:30,19.2713,18.63,9.0,210.752,213.184,42.24,44.5307,11.6053,13.2653,0.0,0.65,0.235333,0.0,0.0,0.0,-3.25067,0,0,0,14.2007,51.2907,4.0
29/03/2012,01:45,19.1433,18.5373,9.73333,209.397,212.459,42.5013,44.672,11.622,12.9553,0.0,0.65,0.0646667,0.0,0.0,0.0,-3.25067,0,0,0,14.0567,51.4827,4.0
29/03/2012,02:00,19.012,18.3833,9.66667,209.483,213.301,42.3493,44.48,11.4427,13.184,0.0,0.65,0.218,0.0,0.0,0.0,-3.18533,0,0,0,13.9173,51.2507,4.0
29/03/2012,02:15,18.8933,18.27,9.0,209.429,212.789,42.5253,44.5067,11.524,13.5093,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,13.7647,51.568,4.0
29/03/2012,02:30,18.7853,18.154,9.0,208.896,212.043,42.4293,44.4533,11.7033,13.0213,0.0,0.65,0.0,0.0,0.0,0.0,-3.18533,0,0,0,13.6273,51.4853,4.0
29/03/2012,02:45,18.6533,18.0653,9.0,209.376,212.384,42.4613,44.4373,11.6053,13.5733,0.0,0.65,0.0,0.0,0.0,0.0,-3.25067,0,0,0,13.512,51.4853,4.0
29/03/2012,03:00,18.55,17.9347,9.0,209.099,211.648,42.5147,44.392,11.7033,13.444,0.0,0.65,0.0,0.0,0.0,0.0,-3.25067,0,0,0,13.3873,51.5947,4.0
29/03/2012,03:15,18.4207,17.8307,9.0,208.864,211.456,42.504,44.3867,11.4427,13.5093,0.0,0.65,0.134667,0.0,0.0,0.0,-3.18533,0,0,0,13.27,51.7067,4.0
29/03/2012,03:30,18.2967,17.72,9.0,209.675,211.104,42.6107,44.3067,11.6867,13.5093,0.0,0.65,0.08,0.0,0.0,0.0,-3.38133,0,0,0,13.1847,51.8773,4.0
29/03/2012,03:45,18.1833,17.6353,9.0,209.077,212.373,42.6667,44.3893,11.524,12.7607,0.0,0.65,0.0,0.0,0.0,0.0,-3.17267,0,0,0,13.0593,52.1387,4.0
29/03/2012,04:00,18.0573,17.5153,9.0,209.728,211.765,42.6853,44.3947,11.6053,14.3213,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,12.9447,52.0747,4.0
29/03/2012,04:15,17.9407,17.4233,9.0,209.077,210.965,42.648,44.3493,11.6867,14.4347,0.0,0.65,0.21,0.0,0.0,0.0,-3.18533,0,0,0,12.8167,52.1387,4.0
29/03/2012,04:30,17.8267,17.316,8.86667,208.405,210.869,42.5973,44.3973,11.866,13.2967,0.0,0.65,0.207333,0.0,0.0,0.0,-3.12,0,0,0,12.7333,52.16,4.0
29/03/2012,04:45,17.7193,17.1987,8.0,208.576,210.965,42.6133,44.3147,11.6867,13.948,0.0,0.65,0.136667,0.0,0.0,0.0,-3.17267,0,0,0,12.6947,52.072,4.0
29/03/2012,05:00,17.5993,17.0607,8.0,208.075,210.56,42.7307,44.4293,11.7847,13.672,0.0,0.65,0.391333,0.0,0.0,0.0,-3.12,0,0,0,12.6133,52.1307,4.0
29/03/2012,05:15,17.4813,16.96,8.0,207.968,210.603,42.8,44.4267,11.4427,13.5093,0.0,0.958,0.288,0.0,0.0,0.0,-3.18533,0,0,0,12.582,51.88,4.0
29/03/2012,05:30,17.3887,16.818,8.0,208.064,210.859,42.64,44.216,11.7847,13.2653,0.0,8.73533,0.036,0.0,0.0,0.0,-3.17267,0,0,0,12.5027,51.8,4.0
29/03/2012,05:45,17.2927,16.7213,8.0,207.701,210.837,42.776,44.232,11.6053,13.2653,0.0,200.841,0.036,0.0,0.0,0.0,-3.18533,0,0,0,12.352,52.4213,4.0
29/03/2012,06:00,17.1633,16.6233,8.0,208.117,212.779,42.7733,44.2293,11.524,15.072,0.0,609.216,0.0,0.0,931.84,0.0,0.117333,0,0,0,12.162,53.08,4.0
29/03/2012,06:15,17.058,16.5513,8.0,209.035,213.205,42.736,44.2027,15.59,23.44,0.0,611.925,0.0,1498.11,6751.57,2157.57,16.0367,0,0,0,12.0307,53.24,4.0
29/03/2012,06:30,16.9627,16.4167,7.86667,209.781,215.573,42.6907,44.216,20.904,23.44,0.0,613.419,0.0386667,5849.09,32510.0,7146.5,54.396,0,0,0,11.9867,53.224,4.0
29/03/2012,06:45,16.908,16.348,7.0,210.165,214.741,42.6187,44.1413,20.822,23.44,0.0,615.083,0.240667,8415.23,46511.4,12134.4,94.0853,0,0,0,12.014,53.008,4.0
29/03/2012,07:00,16.8433,16.3167,7.13333,210.923,214.923,42.6187,44.112,21.2633,22.9467,0.0,616.384,0.108667,9991.85,56754.2,18596.5,139.648,0,0,0,12.0747,53.12,4.0
29/03/2012,07:15,16.7927,16.2733,8.0,211.701,214.485,42.4613,44.016,20.8873,23.44,0.0,617.493,0.072,11281.1,64315.4,25983.7,190.72,0,0,0,12.216,52.8373,4.0
29/03/2012,07:30,16.776,16.2367,8.0,211.84,214.379,42.4107,43.9067,21.0033,26.7387,0.0,618.432,0.283333,12210.9,70232.7,33860.3,242.027,0,0,0,12.4213,52.472,4.0
29/03/2012,07:45,16.768,16.2267,8.93333,212.171,214.464,42.3973,43.7787,20.986,36.2653,0.0,619.2,0.199333,13186.4,74140.3,41805.1,292.864,0,0,0,12.698,51.8373,4.0
29/03/2012,08:00,16.8,16.2293,9.0,212.149,214.496,42.2613,43.5813,20.9213,46.3733,0.0,620.224,0.142667,14347.6,76630.7,49679.0,345.44,0,0,0,13.08,51.088,4.0
29/03/2012,08:15,16.8673,16.3007,9.0,211.552,214.08,42.104,43.352,29.9867,56.9067,0.0,621.163,0.103333,15199.6,78321.0,57360.4,396.757,0,0,0,13.498,50.6267,4.0
29/03/2012,08:30,16.9373,16.4033,9.0,212.427,214.507,41.8747,43.0507,31.3053,83.5253,0.0,621.888,0.339333,16104.8,79410.5,64255.3,447.701,0,0,0,13.9673,50.424,4.0
29/03/2012,08:45,17.0393,16.5413,11.8,212.405,213.611,41.704,42.776,41.5333,93.1147,0.0,622.741,0.178667,16583.3,80464.6,70697.0,494.933,0,0,0,14.4753,49.9093,4.0
29/03/2012,09:00,17.1887,16.724,12.0,212.448,213.899,41.576,42.472,41.596,113.264,0.0,623.296,0.350667,15916.4,83673.1,76368.6,541.056,0,0,0,14.9893,49.24,4.0
29/03/2012,09:15,17.3793,16.9173,12.0,212.437,212.597,41.7173,42.184,50.16,113.413,0.0,623.168,1.24667,14955.9,82397.9,81234.6,586.645,0,0,0,15.4187,48.352,4.0
29/03/2012,09:30,17.5847,17.1527,13.6667,212.683,211.701,41.632,41.9093,51.5707,112.997,0.0,623.168,0.924667,13888.9,80254.3,85576.4,629.461,0,0,0,15.868,47.872,4.0
29/03/2012,09:45,17.8167,17.4147,17.0,212.299,211.765,41.456,41.6827,51.736,132.325,0.0,623.595,0.625333,13150.9,75442.9,89855.3,663.189,0,0,0,16.3873,47.4,4.0
29/03/2012,10:00,18.0853,17.6987,17.0,211.893,211.531,41.448,41.48,51.392,143.04,0.0,623.936,1.28867,12734.5,68272.1,94584.8,702.123,0,0,0,16.9673,46.816,4.0
